STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CYM,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Cayman Islands,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,54.708333333333336,54.625,54.541666666666664,54.45833333333333,54.37499999999999,54.29166666666667,54.208333333333336,54.125,54.041666666666664,53.95833333333333,53.87500000000001,53.7875,53.7,53.6125,53.525,53.43750000000001,53.349999999999994,53.2625,53.175000000000004,53.0875,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.37499999999999,53.0,53.0,52.75,52.66666666666667,52.47208333333333
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GHA,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Ghana,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,43.61545222817966,43.14272215874132,42.66999208930298,42.19726201986463,41.7245319504263,41.25180188098796,40.77907181154961,40.30634174211128,39.83361167267294,39.360881603234596,38.888151533796254,38.490120418387974,38.0920893029797,37.694058187571414,37.29602707216314,36.897995956754855,36.499964841346575,36.101933725938295,35.70390261053002,35.305871495121735,34.907840379713456,34.852913773402484,34.7979871670915,34.74306056078052,34.68813395446955,34.633207348158564,34.81691131229674,35.00061527643491,35.032345961149694,35.06515538405418,35.09739375027469,35.12867715891761,35.16044310056123,35.19219585730421
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BHS,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,"Bahamas, The",Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936,50.935064935064936
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ZWE,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Zimbabwe,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,48.66661496704149,48.54752488044462,48.42843479384774,48.30934470725087,48.190254620654,48.071164534057125,47.952074447460255,47.832984360863385,47.713894274266515,47.59480418766964,47.47571410107276,47.3566240144759,47.23753392787902,47.11844384128215,46.99935375468528,46.8802636680884,46.76117358149153,46.642083494894656,46.52299340829779,46.403903321700916,46.284813235104046,46.165723148507176,46.0466330619103,45.927542975313436,45.80845288871656,45.68936280211968,45.57027271552281,45.45118262892594,45.33209254232907,45.2130024557322,45.09391236913532,44.974822282538454,44.85573219594158,44.73664210934471
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SGP,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Singapore,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,22.129701492537315,22.456119402985077,22.782388059701493,23.108805970149255,23.43507462686567,23.761492537313433,24.087910447761196,24.41417910447761,24.740597014925374,25.066865671641786,25.39328358208955,25.501641791044776,25.420444444444446,25.082241630276563,25.114949201741656,25.22046444121916,25.143515850144087,25.21194244604316,25.135714285714283,25.239571428571434,25.27122507122507,24.838920454545452,24.409065155807365,24.015558698727013,23.58984485190409,23.231875881523276,22.969675599435824,22.626404494382022,22.3109243697479,21.997206703910617,21.685236768802227,21.434540389972145,21.18384401114206,20.93314763231198
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LCN,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Latin America & Caribbean,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,53.297644396373705,53.02606607556417,52.754487754754635,52.4829094339451,52.21133111313557,51.93975279232603,51.668174471516494,51.39659615070697,51.19765018751614,50.92568604046037,50.65372189340459,50.37780802282594,50.1044185284893,49.82846589861086,49.552513544055536,49.276512300747875,49.00060966091255,48.72465813232408,48.44873104811218,48.17280396390027,47.89687687968837,47.75041983808036,47.60665938625572,47.468140824136846,47.324844781583145,47.18036576830132,47.03228462687524,46.860174730363894,46.74435299037262,46.61971053425795,46.50080541348414,46.37790129566114,46.26063581167235,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MEA,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,"Middle East, North Africa, Afghanistan & Pakistan",Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,2.1081216016013484,2.1073788988200177,2.1066328652200585,2.105890163613021,2.105147462005983,2.1044047683044833,2.1036620666974457,2.1029193650904077,2.1021766634833696,2.101433961876332,2.1006912602692944,2.1130182870912044,2.125345313913115,2.1377027601789207,2.1500316621564894,2.1623571646541513,2.174674051563572,2.1869977374170504,2.1993231229944494,2.2120891833165173,2.224420151514001,2.2231805355317578,2.221941271914704,2.220736250340804,2.219518380218827,2.2182782102528793,2.213089230201848,2.21348018334205,2.211441008395676,2.211177928726359,2.2103629858282505,2.2099163559391495,2.2018966248956167,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CIV,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Côte d’Ivoire,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,24.688238993710694,23.821443396226417,22.95464779874214,22.08785220125786,21.221056603773587,20.35426100628931,19.487465408805033,18.620669811320756,17.75387421383648,16.887078616352202,16.020283018867925,15.665292452830187,15.310301886792455,14.955311320754717,14.60032075471698,14.245330188679246,13.890339622641509,13.535349056603774,13.180358490566038,12.825367924528303,12.470377358490566,12.115389937106919,11.760402515723271,11.405415094339624,11.050427672955975,10.695440251572327,10.340440251572327,9.985440251572328,9.630440251572328,9.275471698113208,8.920471698113207,8.565492767295598,8.210499685534591,7.855516037735849
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,WLD,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,World,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,33.00585027554865,32.822936863651286,32.765567901760996,32.70593606874262,32.64564484444705,32.56745895301766,32.513743022258154,32.451621695672316,32.373759569025985,32.334431417834715,32.2953595345931,32.253921259997746,32.17721513481706,32.13693999896459,32.09857815679731,32.05944079690414,32.02423708071854,31.985428813613897,31.945632577417772,31.911541080105955,31.471208939098645,31.43709651085556,31.402704419894853,31.36728521857441,31.33981578476262,31.28889856089412,31.251500125616325,31.21239647925759,31.17554107524726,31.175677127420585,31.143041078740342,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MDV,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Maldives,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.733333333333333,2.751677852348993
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NPL,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Nepal,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,39.66433566433567,39.74039160839161,39.81644755244755,39.892503496503494,39.968559440559446,40.04461538461538,40.12067132867133,40.19672727272727,40.27278321678322,40.348839160839155,40.32619462853157,40.45264736658528,40.579100104639,40.70555284269271,40.832005580746426,40.95845831880014,41.084911056853855,41.21136379490757,41.337816532961284,41.464269271015,41.59072200906871,41.59072200906871,41.59072200906871,41.59072200906871,41.59072200906871,41.59072200906871,41.59072200906871,41.59072200906871,41.59072200906871,41.59072200906871,41.59072200906871,41.59072200906871,41.59072200906871,41.59072200906871
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ATG,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Antigua and Barbuda,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,22.977272727272727,22.827272727272728,22.677272727272726,22.52727272727273,22.377272727272725,22.227272727272727,22.077272727272728,21.92727272727273,21.777272727272727,21.627272727272725,21.477272727272727,21.325,21.172727272727272,21.020454545454545,20.868181818181817,20.715909090909093,20.563636363636366,20.411363636363635,20.25909090909091,20.10681818181818,19.954545454545453,19.804545454545455,19.654545454545456,19.50454545454545,19.354545454545455,19.204545454545453,19.045454545454547,18.90909090909091,18.75,18.59090909090909,18.454545454545453,18.302954545454543,18.16159090909091,18.01340909090909
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CHE,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Switzerland,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,29.180908223197648,29.28881957330439,29.396730486627305,29.504640963169038,29.612551002932236,29.720460605919552,29.82934774023796,29.938242331483984,30.047144388611464,30.156053920576447,30.264970170592587,30.363419593364366,30.461875099298126,30.5603374622472,30.65880669032231,30.757282791636204,30.855765774303705,30.954254863087506,31.052257325186233,31.150262753612505,31.24827193933171,31.335755816381322,31.42324155064883,31.51073152810372,31.59822336301777,31.685717850794592,31.7732664163142,31.860333797102125,31.94740117789005,32.03446855867797,32.1215359394659,32.20860332025383,32.29567070104174,32.38273808182967
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LMC,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Lower middle income,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,34.10715633679722,34.005822716081745,32.753613108487514,32.656710637581654,32.57186451090501,32.47492616399186,32.37798781707872,32.28104945946838,32.18411110185805,32.0871727495963,31.996249791231854,31.883214987544513,31.771056902096475,31.65884829948874,31.548849713385405,31.431210749559835,31.318018185880984,31.20503011854832,31.09194161155144,30.978072634103636,30.864273876088035,30.742371331115933,30.62032545750076,30.499184858546023,30.378491868114562,30.249987291639854,30.1409037864416,30.019441541129073,29.8984889870299,29.777046996893233,29.656508968693576,29.53535555781985,29.42362063944397,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LKA,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Sri Lanka,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,37.47934938606283,37.18607877531494,36.89280816456705,36.59953755381917,36.30626694307128,36.0129963323234,35.71972572157551,35.42645511082762,35.133184500079736,34.83991388933185,34.54664327858396,34.446499760803704,34.34635624302344,34.24621272524318,34.14606920746293,34.04592568968267,33.94578217190241,33.84563865412215,33.745495136341894,33.645351618561634,33.54520810078137,33.62557805772604,33.7059480146707,33.786317971615375,33.86668792856003,34.39516585074241,34.344109996283905,34.29305414182541,34.25804991594465,34.20671024903309,34.15809893307469,34.10701584222438,34.055932751374066,34.00484966052377
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MEX,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Mexico,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,36.31351114997814,36.19980966588647,36.0861081817948,35.97240669770313,35.858705213611465,35.745003729519794,35.63130224542812,35.51760076133645,35.40389927724478,35.29019779315312,35.17649630906144,35.102521155379506,35.02854600169758,34.954570848015635,34.8805956943337,34.806620540651764,34.73264538696983,34.65867023328789,34.58469507960596,34.51071992592402,34.436744772242086,34.37373903649785,34.31073330075362,34.247727565009384,34.18472182926516,34.121716093520924,34.05599423853494,33.99026723938373,33.92474086267651,33.85889554772499,33.793050232773474,33.727204917821965,33.6618740193935,33.59591764191466
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SMR,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,San Marino,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AUS,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Australia,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,17.42735899405126,17.400438670710592,17.373518347369927,17.346598024029262,17.319677700688597,17.292757377347932,17.265837054007264,17.2389167306666,17.21199640732593,17.185076083985265,17.158155760644597,17.128633351990942,17.09911094333728,17.069588534683625,17.040066126029966,17.010543717376304,16.98102130872265,16.95149890006899,16.92197649141533,16.892454082761674,16.862931674108015,16.9553102586465,17.047688843184986,17.14006742772347,17.232446012261953,17.324824596800436,17.425487713240475,17.422913616969275,17.42131455716444,17.42131455716444,17.42131455716444,17.42131455716444,17.42131455716444,17.42131455716444
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SST,WB_WDI_AG_LND_FRST_ZS,_T,_T,_T,PT_LAR,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Small states,Forest area (% of land area),Total,All age ranges or no breakdown by age,Total,Percentage of land area,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,65.8510680672253,65.8782342287563,65.0799530261872,65.07877795669653,65.69907072447522,65.69788443349108,65.69669814250696,65.69551185152282,65.6943255605387,65.69313926955456,65.69195297857044,65.70379657669804,65.71564017482564,65.72748377295324,65.89229923430204,65.90417039184263,65.72604861732195,65.7649863018377,65.80392398635344,65.84286167086917,65.88179935538491,65.87216711956863,65.85958368149888,65.75060777341373,65.73804275605673,65.72547773869972,65.68932300361345,65.75390850183756,65.66731057415052,65.63237273063488,65.59754334763463,65.56263695766845,65.52956340299811,
