STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LBN,WB_WDI_NY_GDP_PCAP_KN,_T,_T,_T,XDC_K,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Lebanon,GDP per capita (constant LCU),Total,All age ranges or no breakdown by age,Total,"Domestic currency, constant prices",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5049972.209911918,2847971.0687221033,3533573.4699979834,5174699.903949726,5899182.053498306,6408948.101198567,6805237.108395576,7114357.107961022,7771981.566285754,7713227.535503438,7856610.468657811,7679414.96311521,7649326.498265324,7812072.057907484,7968012.757689922,8112455.574711171,8515509.918619853,8609766.37654241,8595895.148234023,9215867.569699995,9885879.926194137,1.0751313776231214E7,1.149590935213382E7,1.1471079325826822E7,1.1451317861346109E7,1.0838667184765356E7,1.0051622628836662E7,9902325.934662646,1.0293884160991672E7,1.066156709730707E7,1.0768303070176246E7,1.0351529718906967E7,8267860.117796057,7667863.854601214,7585217.936704204,7489710.3018917665,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,JAM,WB_WDI_NY_GDP_PCAP_KN,_T,_T,_T,XDC_K,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Jamaica,GDP per capita (constant LCU),Total,All age ranges or no breakdown by age,Total,"Domestic currency, constant prices",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,483679.33822502627,486617.1971597394,508704.4251117471,530878.6953508763,587618.8749170427,593988.3627949685,690863.3778268191,643085.3780868277,606703.9309385024,596735.275020389,549548.8835008248,528791.0501126116,522406.9572035662,510857.9463583954,475791.50454132486,482023.6096533564,485284.72255378106,487701.7673965068,473875.7443046691,454687.3173707707,458945.77256857656,491216.78399542795,507263.42712358,539936.2030239432,558370.3306193219,580267.3007148661,585799.7879738574,634368.2199308058,636569.1892841848,645031.3834244412,638092.8310694195,625025.8017354254,605234.8011235396,606838.7892091845,607938.4369202546,612223.1014444047,620627.2807558363,639494.213781933,644176.1965403362,646344.1646390524,661659.2835605606,667960.5338271059,659661.6398747448,628378.3723024704,616614.7054757241,624574.4398285234,618069.3781628391,618756.6762714343,620781.1038500596,624537.6505690921,640091.8206778497,653409.2329470793,668818.7910912284,680155.0988551931,622026.8083352086,655902.7025931729,697778.7644797164,716780.0905420338,713098.4652231722
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DMA,WB_WDI_NY_GDP_PCAP_KN,_T,_T,_T,XDC_K,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Dominica,GDP per capita (constant LCU),Total,All age ranges or no breakdown by age,Total,"Domestic currency, constant prices",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,9704.262431793912,10679.774332653884,8690.96015340505,9837.367741365859,10917.178780043228,11414.410119341872,11758.449156119465,12304.449992500528,12533.557877112053,13483.625112579895,14411.411408889515,15629.221426126644,15700.522919557681,16676.21118391041,16981.69735626876,17319.07825459791,17665.895179525585,17660.79421966982,18198.16464898012,18779.02031407578,19220.196539632605,19996.10699612291,20140.9176709743,20720.26827808673,20774.660262417994,20109.994588032238,21226.452262479754,22058.29655202552,22232.66505659499,23186.786036101505,24414.571441021395,26150.55044006158,25849.79089219331,25824.365732874423,25762.81986300378,25698.081541711275,25479.16517248799,25830.361075980843,24945.888368129526,25599.229951440968,24051.477458537724,24881.33305952416,25975.69239835003,21995.32357598449,23306.598017916134,25874.50992128812,26946.925274394827,27626.76535004909
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BRB,WB_WDI_NY_GDP_PCAP_KN,_T,_T,_T,XDC_K,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Barbados,GDP per capita (constant LCU),Total,All age ranges or no breakdown by age,Total,"Domestic currency, constant prices",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,19940.077335114533,21267.068027939076,22989.323835123243,21607.521327754184,22461.927148242776,24776.512908625304,25497.152329585955,27969.889166974594,29731.562017138607,31851.051236270665,34887.86821936352,36284.79727978152,36674.87050070953,37067.983214013555,35279.88337124796,34554.724908994845,36023.09114328617,37307.82515645967,39138.97096447686,42275.605988238494,44079.61150459916,43114.33473553495,40867.677918154455,40927.4763930049,42246.66376124863,42560.37321758033,44593.62111440156,45631.48894066675,47142.361621403,48774.016383496506,47074.50347144272,45100.679086932716,42387.21434331168,42598.98152481889,43357.056041209384,44159.54222183072,45872.646194876164,48027.280955173555,49809.60850716365,49960.87911971682,52273.13593277037,50966.23130910508,51032.47725771159,51823.28115514719,52255.569562272445,54037.87019976369,57043.1384551407,57953.14355292604,58015.301870053976,54821.275643221474,53387.37043267222,53049.00792716711,51090.13569824293,50053.84185979508,50306.81018006237,49603.57002043084,50236.41084700177,50488.80862044965,49748.67390305332,49774.0098930681,42549.82285994221,42440.9970689038,49721.944757330384,51167.757565453925,52413.55627383022
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GRD,WB_WDI_NY_GDP_PCAP_KN,_T,_T,_T,XDC_K,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Grenada,GDP per capita (constant LCU),Total,All age ranges or no breakdown by age,Total,"Domestic currency, constant prices",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,6668.923477328715,7077.07559316754,7537.325374384753,7572.512111531871,7728.418821502998,8018.937743025756,8260.780585162405,8506.289765230686,8957.443393576177,9534.507500774873,10323.402087648423,10545.121190544005,10852.682075443145,11193.748491851497,11254.71312491939,11070.066534123343,10770.538766580063,10872.658961779363,11026.041456064851,11436.676738315613,11929.410312176498,13241.49081681744,14059.710288867858,14647.577965770444,14279.892950077325,14713.92015054795,16035.438631938578,15867.641758824768,17906.938596970856,17128.903618286648,18114.132932809756,18224.10276294907,16964.127132507594,16827.20054487122,16881.306935286717,16583.37397472844,16866.777692599153,18002.83881821049,19072.255746625273,19707.46113089551,20527.296037699893,21375.733635287103,21466.533311490675,18456.176240534292,19265.734265734267,20634.3178260758,21537.39718656315,22366.923477266715
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SLE,WB_WDI_NY_GDP_PCAP_KN,_T,_T,_T,XDC_K,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Sierra Leone,GDP per capita (constant LCU),Total,All age ranges or no breakdown by age,Total,"Domestic currency, constant prices",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,5840.064863690134,5853.1544135636805,6019.632684068256,6019.115798520437,6309.912577873939,6641.6788880669965,6631.101705055359,6509.902580327539,6516.409174383581,6939.542495530075,7396.249773494867,7511.533048718778,7441.364295771266,7469.767532521787,7589.557896354478,7575.654735912679,7406.76323289532,7274.440388118511,7307.004325460903,7489.0715255443265,7696.812844961339,7760.047959582383,7965.91714322039,7633.862660572155,7774.136572050838,7200.01849228067,7113.176734534355,7425.717403775213,6716.190228047712,6598.319962470597,6554.846868247448,6630.901730861484,5473.161551337545,5560.719895697272,5431.558899188974,4989.7849314422765,5053.077174039879,4695.160278683391,4732.1686024789415,4614.595547103167,4804.139988801005,4241.2821700695295,5065.391883832334,5324.860270618908,5481.377638138833,5568.221600839884,5679.983113063534,5764.963129757928,5830.052630132515,5761.998571250697,5963.681152628901,6280.707960279,6771.419399549387,7575.8698883878005,6818.944372660926,6371.971032964816,6624.336976748317,6675.654340608776,6709.482838385225,6916.2497343827745,6673.712217970472,6908.31186017546,7115.2289282569955,7358.1938185301315,7512.917013429091
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PLW,WB_WDI_NY_GDP_PCAP_KN,_T,_T,_T,XDC_K,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Palau,GDP per capita (constant LCU),Total,All age ranges or no breakdown by age,Total,"Domestic currency, constant prices",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,13252.352009206017,12827.882619629647,12412.489843218304,12082.829929284657,11966.874676422716,12000.165924728644,12049.455505126449,12293.007987832254,12316.53021419566,12372.892663636216,12392.89917923633,12216.117427967343,11890.455015639749,11829.42950793403,12069.031047335682,12398.854564390416,12759.705976007774,13162.433030845474,13583.297286765584,14034.264900581398,14492.740785476703,14857.972213290765,13580.885236014197,11631.803198393292,12184.72032639034,13178.863182784997,14171.187726135038,14133.654933701291,14092.573438742278,13065.66126418507,12541.642538610336,13341.888705281572,13862.78707272199,13460.155129826848,13814.425348152929,14213.66479431828,14410.410359108664,14821.128540861206,14267.766473796151,13548.980946148058,13415.28248646956,14346.386402736585,14840.791864929299,14557.891181676054,15252.361679830821,16409.418538640464,16601.922599533966,16092.044702680274,15890.090409601495,15846.796847016687,14762.729191951608,12811.667309269638,13023.042660037672,13335.662599061036,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MLT,WB_WDI_NY_GDP_PCAP_KN,_T,_T,_T,XDC_K,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Malta,GDP per capita (constant LCU),Total,All age ranges or no breakdown by age,Total,"Domestic currency, constant prices",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,3133.221096558074,3209.5798959844205,3399.7735402425524,3543.6619860217406,3901.952229337574,4631.042021882836,5391.605113817067,6024.961488697495,6628.063806742268,7249.543731459267,7679.662784503434,7875.867067912766,7884.832698093667,7726.866783093664,7798.054612488196,7860.349529492883,8030.4314345121475,8303.150073932507,8928.191032527719,9564.88814996202,10067.675843774712,10413.100556596628,10789.685160039144,11161.113168081807,11682.06859574826,12336.698018253506,12718.918979967888,13286.616533770204,13877.149119996988,14446.246707568516,17178.247422550354,16920.602961262684,17255.299402622328,17775.292003263974,17728.2318568136,18123.13141157151,18479.07320848145,19342.178963647166,20064.309292035694,19635.767230173027,20750.49096251884,20867.773214247118,21529.2353416826,22626.326964235588,23865.886232596582,25529.488195594076,25969.315569600112,28546.44377424653,29536.581784438204,29522.438539972456,27861.609503084248,31436.11147955283,31430.380926835907,33407.94776051774,34669.81931220856
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BGR,WB_WDI_NY_GDP_PCAP_KN,_T,_T,_T,XDC_K,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Bulgaria,GDP per capita (constant LCU),Total,All age ranges or no breakdown by age,Total,"Domestic currency, constant prices",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,7499.289030811965,7840.592490787625,7999.93639441231,8253.73604706442,8514.125519830795,8742.725822070819,9113.00135405992,9650.541990547184,10694.73940110835,10464.62168747377,9683.625240768379,8954.05424723022,8392.521876629067,8334.511626281985,8514.900366443613,8800.699899251338,9306.684725952686,8041.820398966899,8402.417599293478,7740.216943316366,8135.359329032485,8616.253401425522,9322.374007628528,9888.62076154482,10612.211184341817,11446.914807888055,12318.809102249672,13235.511914774395,14145.734816173,13760.629237137016,14066.951710064324,14453.358233328725,14646.175659960843,14863.475235003327,15187.939700055362,15904.85386710766,16600.354300950417,17283.498650982117,17930.461176152225,18875.21336080714,18468.10690039654,20046.62071110588,21001.50562319483,21415.933618300263,22159.098900692876
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NOR,WB_WDI_NY_GDP_PCAP_KN,_T,_T,_T,XDC_K,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Norway,GDP per capita (constant LCU),Total,All age ranges or no breakdown by age,Total,"Domestic currency, constant prices",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,164182.4798162932,173101.68179358414,176548.56127525683,181850.77239152338,189523.77242387313,197996.18231789165,203859.24835379503,214808.3565417735,217824.00736922264,225789.05124598442,228510.59959032582,239787.87580651898,250645.72474373278,260180.97102165018,268713.5972125268,280468.418114582,295418.39329463965,306412.08397793333,317055.4583014982,329793.65046235535,343740.27687352226,348034.84911830176,347574.9388728991,360189.6957488945,380913.28395770246,400864.66638539144,415583.0814948766,420895.9536937189,417569.6279452513,420166.98853367986,426814.42036764114,437887.71935917134,450929.6337416868,461007.17278862593,481562.56691570126,498977.5331805219,521416.0178539149,546002.2294324584,557245.5231499117,564910.3617663545,579883.485672462,588882.8572954069,593784.1807658128,595889.5461082554,616160.1958662082,628410.3137786482,638713.5411872567,650559.399322978,645597.9214011458,625137.2685051917,622257.6909514993,621029.3172663195,629584.8710380421,628339.0283097781,634017.721800378,639399.2586064044,641173.0019510866,651685.0790074907,652764.0139640763,655658.3602224127,643478.2204583162,665063.6656115022,680511.921016315,673294.7314488855,680916.7374785074
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VIR,WB_WDI_NY_GDP_PCAP_KN,_T,_T,_T,XDC_K,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Virgin Islands (U.S.),GDP per capita (constant LCU),Total,All age ranges or no breakdown by age,Total,"Domestic currency, constant prices",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44208.314517689774,44034.83710428091,45498.12844578025,47089.52265036468,48777.78700550896,50749.051570562224,51339.05919905532,47950.26013800229,48257.14997646668,44325.42247668298,37795.319259067546,35468.016771410854,34889.97237722697,34796.49435531788,35417.98430001116,35234.57089326162,35990.31784749675,37152.31229316859,36682.66064540408,38178.898649286864,37841.63243622703,,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BDI,WB_WDI_NY_GDP_PCAP_KN,_T,_T,_T,XDC_K,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Burundi,GDP per capita (constant LCU),Total,All age ranges or no breakdown by age,Total,"Domestic currency, constant prices",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,160271.04155979652,134784.79623959347,143319.20090593246,146135.41910156133,150941.33110794757,152647.45259627418,155888.19338960087,172987.01456665123,168405.4705304452,162383.04713149753,192780.0321065524,193319.2571757468,180947.21343839643,193687.83178584886,187524.46816467267,184206.57602620442,194432.52120343293,211240.20242585693,203294.89668412702,201605.90854829157,195235.54973120918,210239.23347585005,202897.25834848196,204871.6161369966,200278.13344050958,219093.03080903974,222007.9181949439,228941.8682961027,235192.15264978257,233731.8458813394,236917.7138140114,243662.01521181193,239630.05347699468,231863.0476129074,221538.3415992078,192140.23639718076,176647.00753116794,173851.60848969413,178663.8728627333,172671.80763292042,167672.21990561645,166884.79795730262,169458.24009559018,162179.3507141829,163797.44838219715,159245.60242057155,161928.47109044038,161424.56989657032,162504.1134485283,160326.63786654055,160787.82105454904,161380.38180370443,162610.70865854013,164597.9377433882,165858.301808786,161482.2431699974,163805.04107672517,166130.6845063051,169801.35497054417,171643.60079560446,167233.9049166817,168007.52351169693,167312.4068927131,168109.50021690133,170558.08279085188
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PNG,WB_WDI_NY_GDP_PCAP_KN,_T,_T,_T,XDC_K,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Papua New Guinea,GDP per capita (constant LCU),Total,All age ranges or no breakdown by age,Total,"Domestic currency, constant prices",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,3489.2743212153714,3612.5730827069874,3755.132330333695,3821.450785382857,4059.946810460055,4381.74272123874,4535.1594497093765,4615.2556717940115,4709.143261489968,4981.8045953148585,5392.6051113732765,5596.2993269615545,5772.648186066826,6007.40549254468,6025.296185050811,5840.417325441768,5519.939830613622,5446.762532194549,5787.683311060907,5771.480581715564,5522.992334693273,5394.958280510688,5302.425303381347,5359.481834383089,5228.232878969153,5322.123993082942,5452.993662640834,5484.1205527367465,5523.040173173702,5323.87275498554,5030.45742376262,5338.947600312991,5867.019623927718,6687.50536928657,6832.9144316513875,6373.184809350345,6624.877377782385,6143.467579331753,5707.647312727068,5614.736734467643,5289.042767069335,5106.149934493453,4929.735720930594,4871.943715844407,4843.1500996912,4986.636647870494,5091.408994445531,5319.331729219219,5141.378632499337,5325.3621916500215,5690.272525542924,5587.985056262951,5687.538591752162,5747.684174469552,6357.121190842994,6604.984007083868,6797.711510226052,6871.597622499186,6695.0035728302255,6838.828963649741,6482.738825963916,6322.599236025222,6558.830790708259,6686.581078161071,6818.029061026037
